plot,New_Source,New_Pedigree,Old_Pedigree,Old_Source,Shared,New_Family,Tester,Pass,Range,Group.1,Rep,Date.Time,Harvest.Sequence,Stand.Count,GreenSnap,Stand.Count_2019GXE&Old&New&PedigreeUpdated,GreenSnap_2019GXE&Old&New&PedigreeUpdated,canopy_cover,Weight,Moisture,Test.Weight,yield_originaal_moisture,yield_dry,yield_standard,yield_standard_bu,yield_dry_gm,dry_matter/plant(kg),Ear_Leaf_Length (cm),Ear_Leaf_Width (cm),Ear_Leaf_Area (cm^2),Ear_Height (cm),Plant_Height (cm),Ear_Leaf_N,Total_Leaf_N,AnthesisGDD,SilkingGDD,TLA (m2),epd,ear_leaf_weight (g),Root Lodging,Stalk Lodging,LAI,BLUE_2019702dronemean,BLUE_STD_2019702dronemean,GREEN_2019702dronemean,GREEN_STD_2019702dronemean,NDVI_2019702dronemean,NDVI_STD_2019702dronemean,NIR_2019702dronemean,NIR_STD_2019702dronemean,RED_2019702dronemean,RED_STD_2019702dronemean,RED_EDGE_2019702dronemean,RED_EDGE_STD_2019702dronemean,BLUE_2019715dronemean,BLUE_STD_2019715dronemean,GREEN_2019715dronemean,GREEN_STD_2019715dronemean,NDVI_2019715dronemean,NDVI_STD_2019715dronemean,NIR_2019715dronemean,NIR_STD_2019715dronemean,RED_2019715dronemean,RED_STD_2019715dronemean,RED_EDGE_2019715dronemean,RED_EDGE_STD_2019715dronemean,BLUE_2019728dronemean,BLUE_STD_2019728dronemean,GREEN_2019728dronemean,GREEN_STD_2019728dronemean,NDVI_2019728dronemean,NDVI_STD_2019728dronemean,NIR_2019728dronemean,NIR_STD_2019728dronemean,RED_2019728dronemean,RED_STD_2019728dronemean,RED_EDGE_2019728dronemean,RED_EDGE_STD_2019728dronemean,BLUE_2019812dronemean,BLUE_STD_2019812dronemean,GREEN_2019812dronemean,GREEN_STD_2019812dronemean,NDVI_2019812dronemean,NDVI_STD_2019812dronemean,NIR_2019812dronemean,NIR_STD_2019812dronemean,RED_2019812dronemean,RED_STD_2019812dronemean,RED_EDGE_2019812dronemean,RED_EDGE_STD_2019812dronemean,BLUE_2019902dronemean,BLUE_STD_2019902dronemean,GREEN_2019902dronemean,GREEN_STD_2019902dronemean,NDVI_2019902dronemean,NDVI_STD_2019902dronemean,NIR_2019902dronemean,NIR_STD_2019902dronemean,RED_2019902dronemean,RED_STD_2019902dronemean,RED_EDGE_2019902dronemean,RED_EDGE_STD_2019902dronemean,BLUE_2019912dronemean,BLUE_STD_2019912dronemean,GREEN_2019912dronemean,GREEN_STD_2019912dronemean,NDVI_2019912dronemean,NDVI_STD_2019912dronemean,NIR_2019912dronemean,NIR_STD_2019912dronemean,RED_2019912dronemean,RED_STD_2019912dronemean,RED_EDGE_2019912dronemean,RED_EDGE_STD_2019912dronemean,2019-07-02 00:00:00,2019-07-15 00:00:00,2019-07-28 00:00:00,2019-08-12 00:00:00,2019-09-02 00:00:00,2019-09-11 00:00:00
MIH119_2153,WIPV18/30474,Mo44_PHW65_0260/PHT69,Mo44_PHW65_0260/PHT69,WIPV17/30715,1.0,Mo44_PHW65,PHT69,13,16,2153,2,43786.524305555555,218,90.0,0.0,83,0,0.907049167,23.63,24.3,55.4,9357.48,7083.61236,8382.97320710059,151.31720590434276,670.754160322271,0.438253795,84.55,9.7,615.1012499999999,116.0,220.5,12.5,18.5,1227.5,1293.55,0.554322897558688,85.5901639344262,7.1,0,2,4.502132790308839,0.05494505106963525,0.012367955687842509,0.10855840952071442,0.017711874583995053,0.5832374294903158,0.08758630897223377,0.3840709393687124,0.03866910884113219,0.10171071291083947,0.02616705993699186,0.2081422548495792,0.025661458817389283,0.02630997069194081,0.007615640061112348,0.06543999572897781,0.015519695446747837,0.8494601984502558,0.047996726251178456,0.45656094431780664,0.06651227246517727,0.03652248608532792,0.010740524467684498,0.13586439279322357,0.02548583089371837,0.01917807936892794,0.009261151382762994,0.04768231655030663,0.02011974315917459,0.9196139219661114,0.0248523657890697,0.5203782581017771,0.08062423240488577,0.0224054928684431,0.009598196997421475,0.10550618419982118,0.034407133937109015,0.02090596800669137,0.00799669345091862,0.050645219872290086,0.019535459976204598,0.8782858220741887,0.02745823604476177,0.44981774622917403,0.07135855530500042,0.029940119823142493,0.010605402858358053,0.10930737467337487,0.035005954217988855,0.03152992471283454,0.013879033088014938,0.08095451374865871,0.0349562294041831,0.8572347896596827,0.036543686838200945,0.6085290313385762,0.12269815316876248,0.04820849687214911,0.02046665334883033,0.17796130191358592,0.06379556764303115,0.03723213688789913,0.012578035088597629,0.0897121771359858,0.02907315188260903,0.8060273028609464,0.04373071323519679,0.49470362967222664,0.08255837872173362,0.05453594514396409,0.01958091101485955,0.17315298003549667,0.04688166773673983,47.900432159902806,82.16219023986187,82.8639901162193,83.32441889596225,83.62659014368228,83.50474150227319
MIH119_2154,WIPV17/30684,Mo44_PHW65_0185/PHT69,Mo44_PHW65_0200/PHT69,WIPV17/30691,,Mo44_PHW65,PHT69,14,16,2154,2,43786.53472222222,249,56.0,0.0,79,0,0.88886875,22.92,24.9,57.2,9076.32,6816.31632,8066.64653254438,141.02528903049614,645.443637702472,0.677758725,91.69999999999999,9.7,667.1174999999998,119.5,213.5,12.5,17.5,1192.25,1247.6,0.548257312882641,76.6210526315789,7.1,0,2,4.238272868116406,0.050493910956563616,0.01380781089965071,0.09985744978004364,0.018382099015483544,0.6185507673817036,0.10074410559348064,0.38513931710254695,0.0439651405351975,0.09153566907474159,0.029588893377073724,0.19469065386588094,0.026670999444852406,0.025766746691568237,0.006543312811869984,0.07016860103062748,0.01584448188709535,0.861901199124405,0.03932354759866294,0.4752480580969496,0.06459651795146355,0.03466643267952838,0.00876193865770093,0.14526780939810496,0.025745951987871062,0.020568910006839358,0.009204015129054003,0.055891709806437186,0.021819470798840255,0.9116347485251063,0.024992864449150682,0.5292776933152028,0.08079814293412083,0.02500676129255747,0.009814146338219792,0.12218659355005573,0.03735192336320218,0.0230076369122924,0.008330357550988233,0.05883690218978368,0.021334669470628863,0.85621146627428,0.031028557125601857,0.452221839918938,0.07520634849926372,0.035768276118405024,0.01213801504055333,0.12534089380106014,0.03768264148642268,0.03480652827577154,0.014622846000763533,0.09469295846068439,0.03908161623451131,0.8359701558084272,0.03686535479893229,0.5971712364432794,0.12374678576451759,0.05289137231735707,0.02175056130510008,0.2039182655175477,0.06940635590882382,0.04122019111802263,0.013271041221599892,0.1040840676981063,0.03314803818330845,0.7730454883102543,0.036999588332805415,0.47927559154092775,0.09189595589500668,0.0625098124017154,0.019370826692615962,0.19552754772842423,0.05381587299427913,61.44061391987534,84.63443279985772,83.19167766981779,82.54828984486541,83.73959904928185,83.05819208247493
MIH119_2155,WIPV17/30680,Mo44_PHW65_0178/PHT69,Mo44_PHW65_0178/PHT69,WIPV17/30680,1.0,Mo44_PHW65,PHT69,15,16,2155,2,43786.53888888889,258,85.0,0.0,80,0,0.903818667,22.11,22.8,60.0,8755.56,6759.29232,7999.16250887574,133.319375147929,640.043979548646,0.4427878658823529,84.5,10.35,655.93125,108.0,225.0,12.5,18.5,1192.25,1209.45,0.591118472120309,76.6210526315789,8.1,1,7,4.627451839683876,0.050981208687257355,0.016425772460967176,0.1007774899875845,0.021027118020596054,0.6176147816669462,0.11874041351005363,0.39125265067975434,0.03932054580405247,0.09428631567737154,0.036325409849233846,0.19995135893779142,0.028009643385591247,0.023352105529402558,0.00737529690907227,0.061781990737843365,0.015467995302382962,0.8640111406841983,0.04789671904414876,0.4471392666978114,0.05865573353280462,0.03217029539106488,0.010716013673472819,0.13031176161260108,0.02540701949285424,0.01695080986991711,0.007091823054726665,0.0455793615842341,0.016260312068073907,0.9236543502590602,0.02314975469049012,0.5036481307369078,0.07029169010213637,0.0203243469885567,0.007831901280472248,0.10302613225559885,0.028957660522360738,0.018793024372995473,0.006739908600703772,0.047125494067940275,0.016923111468247043,0.8847168300255633,0.023430097423491593,0.4361025365780797,0.07382047733396416,0.027207270440785778,0.00902378745964364,0.10357821773619785,0.030884785853970184,0.02961779724265765,0.01250526673414341,0.07894997874444182,0.03202517247187872,0.8514124293456113,0.0311060589208564,0.5627904924206312,0.11717379391640924,0.04554352070422579,0.01821360617438787,0.17407825015519424,0.057472348023670586,0.03897931162545397,0.012773417971126353,0.09469911012905691,0.028871336369318632,0.7651649882747712,0.04695351005498701,0.4506836935086588,0.08315589227573114,0.06094581331263755,0.0201660902589568,0.17977714874015183,0.04633398121385409,54.54817199988932,83.25874943986003,83.64224805601572,84.59806656955709,82.74135371648563,82.81461967167589
MIH119_2156,WIPV17/30604,Mo44_PHW65_0011/PHT69,Mo44_PHW65_0010/PHT69,WIPV17/30603,,Mo44_PHW65,PHT69,16,16,2156,2,43786.54861111111,289,79.0,0.0,81,0,0.898144,18.95,22.5,56.1,7504.2,5815.755,6882.55029585799,122.68360598677344,550.699510844641,0.40991368670886075,94.6,9.5,674.025,108.5,216.0,12.0,18.0,1150.25,1293.55,0.599574210853302,59.2944881889763,7.6,0,1,4.752316459975854,0.05631801839696847,0.017186194064341388,0.10780132489324286,0.021120845090682027,0.5860793074356773,0.11282377959001236,0.39246412527181446,0.03805322183544139,0.1045777481084202,0.03752061558179985,0.20710039095979865,0.028883600398190445,0.025958818828020928,0.007360052014571262,0.06358378369467431,0.015211929871397396,0.8655921355228353,0.03650421569282075,0.47330328084555995,0.06808916000135258,0.03358594908704219,0.008470954842052365,0.1317236080403625,0.024350112503886107,0.020250441019367914,0.009529080992715579,0.04715343942629143,0.018859608314254882,0.9141241154753633,0.025145666476061323,0.5125868326173194,0.0721048867230067,0.023639647143417895,0.009897059949132111,0.10254492278533778,0.032118892611970276,0.020783211181899405,0.0073013587263431375,0.04753759063185202,0.017364462488229242,0.8741180403598972,0.024987014597140506,0.4423004297101402,0.07471280111033188,0.030340479005152566,0.010033158730965273,0.10394076293578106,0.03328706846912524,0.03340670942786179,0.01363891219640093,0.08123743151796924,0.03294266161263417,0.8324623935492584,0.03413247100496554,0.5729259088334748,0.12176476827965543,0.04989696263039163,0.021415211177764605,0.17823185258327812,0.06080548625889837,0.04414497625999204,0.013296267498571898,0.10220070374633158,0.029847329225876563,0.737971046981073,0.04190658537312467,0.46943484560368004,0.09085826454781526,0.07195598407306948,0.021911674581308507,0.19212052070436011,0.05000003111480781,59.29947071987968,82.99956271986046,83.64224805601572,82.60799207956516,83.75843386688177,83.17997828787446
MIH119_2157,WIPV18/30653,Mo44_PHW65_0035/PHT69,Mo44_PHW65_0035/PHT69,WIPV17/30618,1.0,Mo44_PHW65,PHT69,17,16,2157,2,43786.552777777775,298,86.0,0.0,78,0,0.895814028,19.53,22.8,56.6,7733.88,5970.55536,7065.74598816568,124.83650155769752,565.357707850975,0.3865713697674419,90.4,10.25,694.95,113.0,200.5,12.5,17.5,1227.5,1293.55,0.571130902109136,84.7754098360656,9.0,0,7,4.359208596257758,0.059622905164254274,0.02126526015106541,0.10904843913470146,0.025540922532394452,0.5538411565678869,0.13827348151915286,0.3761419677238861,0.03838474859437056,0.11144900266274654,0.04582912459099569,0.2043066853218132,0.03445993323385395,0.025776182272642653,0.007515337927094539,0.06345165497946581,0.014152106052118134,0.8503024647429147,0.05163808726521229,0.45108989776339153,0.06116610137946212,0.03594302017136225,0.011789019776415268,0.13055627045119755,0.022638802626577744,0.018092805199098304,0.0071466265339260385,0.04588437578757116,0.015583307418339545,0.9194636420667991,0.02067237338021052,0.49756676436867325,0.06769121201473423,0.021158322448649132,0.007276632227449434,0.10229952209232962,0.02747384029483258,0.019039827250085153,0.007045251296784125,0.046496848474248106,0.017683922489824748,0.8770519166754954,0.023568525911429376,0.4225362757858189,0.07601265089039529,0.028112541512667878,0.009117119912456593,0.10104647062614923,0.03242368480726457,0.028118421246523282,0.011772419326037118,0.07753097345010418,0.03269274948199394,0.8572512087873194,0.031592231236530925,0.5698877153234367,0.11763084810638617,0.04324450342492932,0.017463849101456475,0.17080964756060757,0.05930379510740267,0.033289884824106206,0.010832329212134515,0.0856940278564161,0.028975598620928984,0.7957314147402055,0.03503628735416095,0.45212314270003134,0.0903024958870859,0.05224972232195633,0.016501660871944424,0.16534208087866545,0.04746510337156652,57.38263775988357,83.79706031985913,83.62176758391581,84.43886061035774,82.30815291168729,83.3220621941739
MIH119_2158,WIPV18/30617,Mo44_PHW65_0191/PHT69,Mo44_PHW65_0191/PHT69,WIPV17/30688,1.0,Mo44_PHW65,PHT69,18,16,2158,2,43786.56180555555,329,82.0,0.0,82,0,0.8954436109999999,24.43,23.9,57.7,9674.28,7362.12708,8712.5764260355,150.99785833683708,697.126990688584,0.49992270914634146,86.7,9.4,611.235,124.0,217.5,13.5,18.5,1293.55,1340.45,0.528061761227457,83.6619047619048,8.6,3,9,4.237170712473356,0.05612314881476681,0.01280918600363558,0.10730646557248799,0.01705096641509264,0.5736952932007545,0.08149259037891228,0.37735427401762095,0.03172187182691399,0.10346318667968818,0.026924265675152166,0.20517744837345275,0.02438696660182469,0.026842306588972655,0.007374476020336746,0.06577383892340688,0.012363002200975604,0.8312716186772601,0.05915456205579913,0.43213846363426706,0.05458822451069094,0.03929108519438341,0.013483589451017214,0.13441952279838082,0.02026017035151042,0.017549549333252916,0.00678913367124034,0.04525895277263632,0.014909325285350933,0.9213482656144792,0.019707608161909987,0.48759863854213886,0.06602112252509361,0.020167380069756203,0.006691995054199113,0.1020775522120819,0.026506572722892172,0.018398583812766572,0.006547855146240039,0.04499749290977134,0.01596636554138707,0.8959487264897643,0.020763011009985104,0.4485007467103892,0.07282136856728963,0.025180722470982235,0.008465617891625248,0.09905594331877572,0.030692954157200462,0.029907192799869715,0.013124285338679039,0.07469731911009803,0.0299099606332318,0.8740655543877907,0.028564372627715193,0.610667354332759,0.11837230241951718,0.04204739609079569,0.01698624460620564,0.1656739182821459,0.05562425131178355,0.033074658028516515,0.010391399116772925,0.07990770868825574,0.02434444448908814,0.830730417935133,0.03011434482113303,0.49434750967663715,0.08451180200927431,0.04660759873105439,0.014523335219020765,0.15875962298007304,0.04155352264619459,41.558569919915676,81.98275327986218,83.64224805601572,82.48858761016564,84.1727998540802,82.81461967167589
MIH119_2160,WIPV17/30011,Mo44_PHW65_0025/PHT69,Mo44_PHW65_0025/PHT69,WIPV17/30011,1.0,Mo44_PHW65,PHT69,20,16,2160,2,43786.589583333334,369,76.0,0.0,89,0,0.909386667,22.44,21.2,56.9,8886.24,7002.35712,8286.81315976331,145.6381926144694,663.06002242933,0.5130315473684212,89.1,9.600000000000001,641.5200000000001,101.5,222.0,11.5,17.0,1150.25,1192.25,0.530675141125816,69.5164835164835,7.8,0,3,4.6216402861029415,0.04900099571518768,0.011650175771218123,0.09310518122993865,0.017069564744524462,0.6228528353945618,0.07914037699397518,0.3757785774120564,0.041971960255649185,0.08802476567710328,0.02434690197145608,0.18384386717889853,0.026000427242044658,0.024107438534120944,0.006220846392000971,0.058542775702272655,0.013136592955332514,0.8654627666936068,0.037713003877108894,0.4470598892104335,0.06649684009979938,0.0315656903118867,0.00751586006890509,0.11954520163862065,0.02173281906028301,0.01809856154114071,0.007224996030647456,0.042986530044304756,0.015889533542895164,0.9200408525909578,0.01963393238917283,0.4803370184094945,0.06795571700219888,0.020338935642296913,0.007013611713902476,0.09341620920979751,0.02702566639450682,0.020895039566317147,0.007267364636809512,0.04778589595115494,0.016798368537639573,0.8736696949971642,0.025225086927439536,0.43973282297361527,0.06973746459272051,0.030269601307522723,0.009846814775907368,0.10004719989797507,0.030038844164977194,0.02960067640876284,0.011859399982760784,0.07232362895530907,0.02813596386730432,0.8490349366828367,0.03523632936103057,0.5658236385674568,0.09955132048285245,0.04642971763637903,0.01819431065020601,0.1577886106116367,0.05121142780332814,0.03669146931555339,0.011243638541999893,0.08445058073013872,0.02591951838702332,0.7671512260842289,0.038433826153393774,0.44682943384834745,0.0812550546030347,0.059779977434543975,0.01769420178628461,0.16303448264181064,0.042586470920791875,55.40462927988759,83.05937503986037,82.92543153251901,83.10551070206314,83.47591160288285,83.48444380137326
MIH119_2161,WIPV17/30960,PHN11_PHW65_0514/PHT69,PHN11_PHW65_0505/PHT69,WIPV17/30958,,PHN11_PHW65,PHT69,21,16,2161,2,43786.59583333333,378,87.0,0.0,86,0,0.9110288329999999,21.65,22.9,58.6,8573.4,6610.0914,7822.59337278106,133.49135448431844,625.915998974917,0.4230596637931034,92.75,9.55,664.3218750000001,103.5,206.0,11.5,17.0,1150.25,1227.5,0.549537200350093,76.6210526315789,7.8,0,1,4.624586825352148,0.04877348832296304,0.009830579866703461,0.09684822579492057,0.014333982851558765,0.6118943876677142,0.07619364416335744,0.36965597752397594,0.04133544823895112,0.0890185396109088,0.020228017777309225,0.19176423130124057,0.022151484198351317,0.025657283162024428,0.006962369261428123,0.06582168508029784,0.015231272960975907,0.8555218436815164,0.043564892079375805,0.4542191321041241,0.06936721188056508,0.03453314985833552,0.008769799684372678,0.13367983313805934,0.025106008627133955,0.01860515043384212,0.00793393489503528,0.047749558455317045,0.019009600719909384,0.9195589049440784,0.020850221125792823,0.49443359744122944,0.07438045749312248,0.02120179241958679,0.00790708134478196,0.10377637890932741,0.032885780893514474,0.020543382634094456,0.007275246010480649,0.05008248950207657,0.018178534128519417,0.8771958333250999,0.02532948618090184,0.44961230803783614,0.07483065195715041,0.03016575979783351,0.010308832521699722,0.10794997033924651,0.033979712549696825,0.031269255805118704,0.012703425165340535,0.08000064304771058,0.032103175164743356,0.8507964274947895,0.0337575392265034,0.5981383247216235,0.10972052486223392,0.04877660486364114,0.018824970327075058,0.17431486997165557,0.057440921927578506,0.0365008222167742,0.01198093769472174,0.0890036233887701,0.029463896304040775,0.78506945980668,0.04038533987518036,0.4794833994089991,0.09052483153340417,0.0589046523541362,0.01925225292728405,0.17496374549105756,0.04898920248626331,52.692514559893084,83.7571854398592,83.2326386140176,82.84680101836419,83.87144277248134,83.62652770767271
MIH119_2162,WIPV17/30852,PHN11_PHW65_0212/PHT69,PHN11_PHW65_0237/PHT69,WIPV17/30860,,PHN11_PHW65,PHT69,22,16,2162,2,43786.60625,409,83.0,0.0,79,0,0.8677518329999999,22.17,23.3,56.2,8779.32,6733.73844,7968.92123076923,141.79575143717489,637.624257738463,0.45174313192771093,87.35,8.75,573.234375,111.5,205.0,12.0,17.0,1192.25,1209.45,0.467398004425877,76.6210526315789,6.7,1,2,3.6131944512593974,0.04859226639807887,0.009706418406365512,0.09317971967793913,0.013031394667217396,0.609168923024245,0.08329994806948081,0.3630161699887019,0.043647792579268575,0.08792496218129318,0.020467495200711845,0.18500569034323416,0.02065065255334903,0.02917058557476394,0.007706944879002209,0.07243308316904376,0.016041135133857094,0.8301902341469727,0.05401454068726204,0.4511347603396545,0.06870173505208968,0.04086011389126233,0.011186057871986158,0.14376509249455285,0.025827216604468427,0.0200278625131986,0.00813205510593175,0.05071176783393314,0.01867722487857063,0.9117632424008726,0.022481290169450812,0.4904071432070142,0.07599433173175482,0.022983286401719573,0.008066272426313288,0.1082333304742859,0.03201143745217635,0.020814938153883016,0.0076240076114659555,0.05137687137655269,0.01924251008451472,0.8731814128256729,0.025018979571275562,0.442505373541606,0.08005555813183823,0.030569792220763597,0.010176219937411812,0.11044247378230411,0.03563286469748406,0.03279706076456668,0.01332907622464696,0.08399916706203256,0.034926480488231444,0.8405502102930188,0.035497877523845714,0.5815999661129172,0.11355897675122792,0.05010608343878429,0.019587514496433766,0.18007456321926033,0.061798986093235905,0.03804697700844206,0.013114496333643106,0.09182591401314771,0.03225063322065658,0.777082694379558,0.04260660616914341,0.4691057815343434,0.09076860429546178,0.06008160133737433,0.01992154846064208,0.17662103233743162,0.0525037239492817,48.14513423990231,83.97649727985882,83.5603261676161,84.41895986545782,82.34582254688713,83.62652770767271
MIH119_2163,WIPV18/30575,PHN11_PHW65_0225/PHT69,PHN11_PHW65_0225/PHT69,WIPV17/30858,1.0,PHN11_PHW65,PHT69,23,16,2163,2,43786.61111111111,418,86.0,0.0,80,0,0.901002167,27.07,23.1,57.5,10719.72,8243.46468,9755.57950295858,169.66225222536661,780.581707266051,0.5337338389534884,90.3,9.5,643.3875,114.0,204.5,11.5,16.5,1150.25,1192.25,0.500419126066497,84.7754098360656,8.5,0,3,3.9174302863912307,0.04845586023145346,0.010769774776617547,0.09233576690139703,0.014767403927622179,0.614226472820073,0.08826985166044322,0.3628555367565829,0.04319163524886858,0.08677225298521375,0.022617904960998702,0.18241157106818243,0.02277363541340689,0.025922887836537404,0.007747211831632996,0.06367156627263242,0.01639788881570537,0.8491551166206887,0.050563955947529014,0.4360353615999284,0.07448729890029264,0.03476244661997952,0.01061337025741863,0.12911911623412609,0.026574245988705184,0.019177174908490933,0.00832586318184969,0.04705924650305959,0.01803303864352209,0.9136925991463285,0.0228887142011533,0.4777819485049192,0.07583433457006919,0.02192985583620997,0.008075302242719955,0.10070877922940819,0.03097159631382029,0.021634179690993398,0.009035089383096764,0.050786580415598595,0.020693822440983233,0.8731383911959608,0.028233241166064644,0.4446445006780411,0.0856507770461698,0.03109957796276614,0.011845133726530855,0.10830570349768691,0.03712127317947414,0.032536938714789236,0.015055677350631359,0.07966141207801725,0.034795245812575384,0.8461614571074526,0.03487854985563376,0.5759320009539941,0.1239435595086116,0.04853739167671278,0.020895764598023173,0.16989550876849427,0.0607327551328233,0.03484512908501049,0.012171252525948336,0.08279374227395137,0.028684579176612393,0.801214403033445,0.03702292976897209,0.470880349454876,0.0925784330720897,0.05310964704190249,0.01777983540439348,0.16117315433730908,0.04654739590706412,48.083958719902434,81.6039419198628,83.5603261676161,82.82690027346428,83.9091124076812,84.07307712747097
MIH119_2164,WIPV17/30944,PHN11_PHW65_0443/PHT69,PHN11_PHW65_0432/PHT69,WIPV17/30943,,PHN11_PHW65,PHT69,24,16,2164,2,43786.63958333333,449,87.0,0.0,84,0,0.918307708,28.24,24.0,54.2,11183.04,8499.1104,10058.118816568,185.57414790715865,804.789049726923,0.5439608275862069,88.6,9.5,631.275,98.5,197.5,11.5,17.0,1150.25,1209.45,0.522200320666853,76.98,6.8,0,2,4.292336978034073,0.04772401542868465,0.010406150297708363,0.093634896746759,0.01433084280132267,0.6344718331238255,0.08371874358127518,0.3756557062151842,0.04516638535824562,0.0840504162479192,0.022180255382026438,0.18691171532069953,0.022723934670289776,0.02614573654269582,0.00720972009528048,0.06627082328175,0.015906791121822233,0.8629253132542983,0.03579206003869018,0.46615039069337894,0.0672325815738838,0.03381208585537403,0.008198201293344778,0.13565047731821608,0.025360242024181832,0.01987340864933916,0.008415556238496224,0.04882931279699638,0.01903865620892542,0.9156013301652463,0.02234336151582685,0.5020798222194264,0.07298497889073374,0.022564003543710492,0.008346210022042905,0.10429735881605404,0.032688783677107355,0.020083610683770056,0.007937067379481471,0.04752597108898797,0.018998823056381543,0.8866504135488256,0.02659596004092082,0.4548184754635697,0.07785938435250793,0.02824920053384975,0.010714222600605547,0.10218265145908154,0.03531035088042978,0.029820278937793647,0.013525779725174363,0.07105351251146733,0.03253930380590557,0.8640913109894328,0.035044836908443885,0.5819777567184558,0.11701517480720627,0.043099656403929494,0.01911441496377778,0.1535122132929531,0.05854311479752612,0.033067626490588184,0.012542778465854615,0.07700703357740886,0.028734184227329356,0.8192130416731835,0.04029071202769107,0.4852485316927102,0.09449080594340577,0.04991336025366967,0.019298695314682847,0.15233737280465706,0.049020111571649,54.140335199890146,84.07618447985865,83.5603261676161,84.51846358995742,82.647179628486,84.03248172567112
