plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,End.Angle_L1,End.Length_L1,Mid.Angle_L1,Mid.Length_L1,Stem.Angle_L1,A1_L1,N1_L1,A2_L1,N2_L1,a_L1,b_L1,c_L1,d_L1,model_leaf_length_L1,End.Angle_L2,End.Length_L2,Mid.Angle_L2,Mid.Length_L2,Stem.Angle_L2,A1_L2,N1_L2,A2_L2,N2_L2,a_L2,b_L2,c_L2,d_L2,model_leaf_length_L2
MIH119_2097,13,14,2,PHW65_MoG_0048/PHT69,PHW65_MoG_0048/PHT69,WIPV17/30396,1.0,81.0,66.5,45.0,56.0,29.0,0.05304484360241908,1.8063886364576047,-0.20398075269539415,1.5994493215002643,39.59797974644667,65.64533457359865,39.597979746446654,10.565064128705217,97.98762867412572,76.5,54.0,41.0,50.5,27.5,0.14027090892954092,1.6921429490314337,-0.4738022334710406,1.4524365231331378,33.04032021596125,51.407321059513905,38.181452789393546,12.546838860485511,84.02239919928473
MIH119_2099,15,14,2,PHW65_MoG_0052/PHT69,PHW65_MoG_0052/PHT69,WIPV17/30999,1.0,74.0,58.0,43.5,53.0,25.0,0.034210498000030884,2.102945293831406,-0.3955181025630408,1.9291184398350405,36.73612399374708,53.6302917119812,38.179401266558536,17.13993716591377,83.9711021409761,71.0,46.5,37.5,49.5,27.0,0.2362266199555489,1.5130275369976518,-0.7275984761989298,1.409231520707137,30.537579972777074,41.14168739735301,38.901690556034666,17.810216128485905,74.2923252106748
MIH119_2101,17,14,2,PHW65_MoG_0057/PHT69,PHW65_MoG_0057/PHT69,WIPV17/31003,1.0,78.0,54.0,40.0,53.0,25.0,0.07098179143713522,1.7994549660566954,-0.5309254762948095,1.3690842213167784,34.067743313386586,52.81997043962552,40.600355485305826,11.227231304159005,90.08955181157543,64.0,62.5,43.5,61.5,28.5,0.2803985183055343,1.9262820809604797,-0.6079440842743657,1.7790661423500485,41.83415638597058,54.13482084457353,44.92653509234868,27.345385998779697,86.19565754274525
MIH119_2102,18,14,2,PHW65_MoG_0059/PHT69,PHW65_MoG_0059/PHT69,WIPV17/31004,1.0,65.0,61.0,40.0,60.5,22.0,0.02826784657551417,2.095027958962957,-0.1989066579312901,2.1264809620316005,38.888650386035636,54.927065315392646,46.34568880869817,25.99757408478156,91.08577162574544,62.0,50.5,39.0,53.0,26.5,0.15621020962467394,1.6469783927006492,-1.0051105367292732,2.185174366504412,33.308211551281914,44.71734216655601,41.215412178962666,23.401134403672323,77.74999199255345
MIH119_2103,19,14,2,PHW65_MoG_0060/PHT69,PHW65_MoG_0060/PHT69,WIPV17/31005,1.0,77.0,64.0,49.0,54.0,30.0,0.023083902244819602,1.9939075378409583,-0.19155720924600664,1.855549409670251,40.771009869743644,62.27422236641686,35.395448836553406,14.377137071485743,87.60737368336262,80.0,60.0,45.0,57.0,30.0,0.06680285438659815,1.7320508075688772,-0.47574841506177,1.411626939069236,40.30508652763322,59.08846518073248,40.30508652763321,10.41889066001582,94.49362185833452
MIH119_2104,20,14,2,PHW65_MoG_0061/PHT69,PHW65_MoG_0061/PHT69,WIPV17/30406,1.0,75.5,64.5,42.5,58.5,22.5,0.1221354090637496,2.3879579983451,-0.03899369243284155,2.098490869769849,39.13579372280623,62.44205259522661,42.80582598743489,16.15311962502129,99.11669230431964,73.0,65.0,48.0,58.0,28.0,0.014957545561639772,2.088758349384108,-0.09555596888461228,1.8096957378034704,43.10239987768887,62.159809137597314,38.80957516881378,19.004160806977886,89.28951408891442
MIH119_2106,22,14,2,PHW65_MoG_0063/PHT69,PHW65_MoG_0063/PHT69,WIPV17/31008,1.0,71.0,60.0,45.0,58.5,18.5,0.00712869753564232,3.4245685149940086,-0.3030733052999487,2.4813304886202414,41.36574669941304,56.7338380079411,41.36574669941302,19.498110982067764,93.12742282749872,83.5,46.5,52.0,50.5,32.5,0.032794550042771306,2.042981967333237,-1.6957832928788417,1.579930630580798,39.673613056395695,46.111461495142095,31.195720069106716,5.284459168760572,79.52322462873678
MIH119_2107,23,14,2,PHW65_MoG_0067/PHT69,PHW65_MoG_0067/PHT69,WIPV17/30410,1.0,67.0,64.0,42.0,64.5,23.5,0.02938207643557362,2.1903675164757077,-0.496625118485194,2.228008981475876,43.46926165777279,58.80824123443189,47.534464843968955,25.152184541640487,96.97350169668941,57.5,59.5,40.0,62.0,26.0,0.12006214088094275,1.7651038298223511,-0.6083646447187503,1.4220150041004525,39.85283180056544,49.2966229793975,47.494755473376635,32.41137505578433,82.01620076174245
MIH119_2108,24,14,2,PHW65_MoG_0071/PHT69,PHW65_MoG_0069/PHT69,WIPV17/30412,,61.0,70.5,41.0,66.0,22.0,0.010213029870371707,2.285195927532372,-0.2823415694378705,3.313686299781975,43.002927521507814,60.86362348054543,48.99231780634797,33.82668739045927,95.45074283579115,45.5,58.0,30.5,60.5,18.0,0.4274063711197043,1.9074623337651035,-0.04695631776816938,3.0558766256623517,30.275664066037866,40.03715341776656,52.058833524858805,40.621901337078036,79.23588792556185
MIH119_2110,26,14,2,PHW65_MoG_0072/PHT69,PHW65_MoG_0072/PHT69,WIPV17/31014,1.0,73.5,67.5,49.0,58.5,28.5,0.023589109564460045,2.203687345667726,-0.09385881764527652,2.251615188358958,43.401932196085035,64.694436734719,37.60231185459493,19.17701581968266,91.18442384586383,84.0,46.0,44.0,50.0,18.0,0.0009477437098778276,2.972084444258672,-1.1452868224595187,1.37685347702739,34.73291852294986,45.748007186940576,35.96699001693256,4.808309310312058,87.95355324066139
MIH119_2112,28,14,2,PHW65_MoG_0085/PHT69,PHW65_MoG_0082/PHT69,WIPV17/31017,,68.0,68.5,44.0,66.0,26.5,0.02205690795371706,2.257446920151565,-0.2820031291231337,2.6025976134632707,45.27961862630658,63.51916172167724,46.339057010189144,25.531666059687577,99.67801949102844,63.5,69.0,39.0,60.5,21.0,0.03370354757074626,2.177462551650108,-0.014174407252311824,3.4696826228230435,38.08842942238964,61.69427031513082,46.993694968086615,30.847378897735148,95.03086201363796
MIH119_2113,29,14,2,PHW65_MoG_0085/PHT69,PHW65_MoG_0085/PHT69,WIPV17/31018,1.0,75.0,69.0,40.0,62.0,26.0,0.08379169045292705,1.720409197270548,-0.0667493702594547,1.8538128375274607,39.85283180056544,66.64888201394571,47.494755473376635,17.85851411207393,105.40222762383979,67.5,64.5,40.0,61.5,29.5,0.34200882474898714,1.4993752269072864,-0.3213510549942412,1.9694526504713303,38.99737773668832,58.38477309886771,46.3401907157081,23.598083478724593,93.8419053320911
MIH119_2114,30,14,2,PHW65_MoG_0086/PHT69,PHW65_MoG_0086/PHT69,WIPV17/31019,1.0,77.0,59.5,42.0,59.0,24.0,0.1158616842292484,2.212723819035013,-0.5506012697954835,2.1717261318219547,39.48059179467956,57.79549536371414,43.795482860609894,13.799698628284695,99.93401311133286,80.5,44.0,36.5,50.5,20.5,0.3988380861219649,2.2450991141656202,-1.1267699618550626,1.3037003524013602,29.708959821531213,43.228415508046396,40.434826188065095,7.039598843267817,89.43022884206495
MIH119_2117,28,15,2,PHW65_MoG_0096/PHT69,PHW65_MoG_0096/PHT69,WIPV17/30422,1.0,77.5,52.5,40.5,52.0,15.0,0.002825331410709576,3.238930926142757,-0.0726798456094466,2.3243376246095586,33.47005878994453,50.802916601211955,39.483564457277716,11.329583109569333,92.35353880488992,79.5,66.0,49.5,50.5,28.0,0.011710402767642628,2.205631056830256,-0.2730116310171875,3.3233421252927027,38.36184151810804,63.673977517058226,32.81574534605134,13.647716695063538,88.70205025486118
MIH119_2118,27,15,2,PHW65_MoG_0098/PHT69,PHW65_MoG_0098/PHT69,WIPV17/31023,1.0,74.5,58.5,47.0,59.0,25.0,0.009595247371017057,2.3344939936953635,-0.7226609153376731,1.3680834588671598,43.077579896846466,56.394496529194136,39.67058722839805,15.345351119924246,90.48966018864414,86.0,46.0,45.0,48.0,23.0,0.008405454598533217,2.3558523658237536,-1.136364751025874,1.3293799746340675,33.941125496954285,45.88794631195192,33.94112549695428,3.208797792229764,84.25025216350403
MIH119_2120,25,15,2,PHW65_MoG_0109/PHT69,PHW65_MoG_0109/PHT69,WIPV17/31026,1.0,75.0,68.5,53.0,67.5,21.0,3.116227382299493e-05,3.5812768989586656,-0.6091693363353884,2.2682990658092343,53.90946104863019,65.97053171786837,39.784409484228924,17.451175036923097,101.5889995468495,85.5,54.5,50.0,53.5,27.5,0.008388215464839874,2.3023326705983043,-2.11049550405138,1.4908687895668054,41.219833736224864,54.31440338069416,33.90459271547737,4.261507304907599,90.43031102811216
MIH119_2121,24,15,2,PHW65_MoG_0116/PHT69,PHW65_MoG_0116/PHT69,WIPV17/30429,1.0,84.0,80.0,61.0,58.5,29.5,0.001503617662016276,3.385017448642498,-0.032780684195467744,2.6209870722409097,51.28608398736107,79.55328253577315,27.24395218674488,8.326289845454736,98.68328796450943,85.5,55.5,47.5,46.5,27.5,0.02752311845725957,2.1088873493805815,-0.3544073843404781,1.5228440279952538,34.32256020579373,55.29865617759668,31.243825188171343,4.4965170357370265,83.55641638277027
MIH119_2123,22,15,2,PHW65_MoG_0117/PHT69,PHW65_MoG_0129/PHT69,WIPV17/31040,,71.0,63.5,52.0,66.5,26.5,0.001867088941498668,2.5760318949252303,-1.2684535525015068,1.3867254493301115,52.40271511484701,60.03980802395565,40.94148810915628,20.64567676028152,92.83460637065936,66.5,44.0,43.0,50.5,26.0,0.21642771334668506,1.9985655930159716,-1.7125092696271875,1.3498547612150378,34.36217609413005,40.40724124706953,35.95776397182277,16.705478470429785,72.87088743719727
MIH119_2124,21,15,2,PHW65_MoG_0117/PHT69,PHW65_MoG_0117/PHT69,WIPV17/31030,1.0,82.5,69.0,51.0,60.0,24.5,0.0013488675984444243,2.7308602716585564,-0.3442884916935681,1.7336563658156994,46.64362221225875,68.35027803562619,37.726346416005036,8.954489036843668,101.75527667767132,87.0,63.0,53.0,61.0,21.0,5.374900073750717e-05,3.4570699531618683,-0.946200893412977,1.3434717974541155,48.716766112884855,62.913660689538155,36.71071641227494,3.2971652433054612,103.63977482506132
MIH119_2125,20,15,2,PHW65_MoG_0118/PHT69,PHW65_MoG_0119/PHT69,WIPV17/31032,,86.5,64.0,59.5,59.0,28.5,0.00016284674446955698,3.1331661980789005,-1.004571796823425,1.366996754329575,50.816468576188605,63.882989400687116,29.973699359666703,3.8285654308308965,93.04882771175372,57.0,62.0,44.0,56.0,20.0,0.002435730409592641,2.653208103003236,-4.460309393916104e-05,4.622942993815708,38.90086874570385,51.99757521261629,40.28302881896446,33.76762017093167,76.50738914965652
MIH119_2127,18,15,2,PHW65_MoG_0121/PHT69,PHW65_MoG_0121/PHT69,WIPV17/30433,1.0,77.0,61.0,50.0,56.5,18.5,0.00015664773164164234,3.630381472094536,-0.1670163896146726,2.114719351353236,43.281511036222255,59.43657395189935,36.31749994728946,13.722014314975764,92.27136920227345,78.0,49.0,46.0,47.5,23.0,0.009825086943580023,2.452650303601752,-0.6531859704810804,1.73709479787188,34.30346355780888,47.987107402978275,32.690091599613986,9.771824487435227,78.82066638286503
MIH119_2128,17,15,2,PHW65_MoG_0125/PHT69,PHW65_MoG_0125/PHT69,WIPV17/31036,1.0,66.5,64.5,51.5,66.5,30.0,0.0076365124376139406,2.179276931169295,-0.5220578835222786,1.4097063666178564,52.00116514258227,58.82650033331726,41.41376698178391,25.080331382534624,92.95437892458055,71.5,45.5,46.5,48.0,22.5,0.006631877117246618,2.561140953038425,-1.1158031990351338,1.3213131352650205,34.81485642124435,43.11317515206707,32.97793151822573,14.49447509135489,71.89095489164183
MIH119_2129,16,15,2,PHW65_MoG_0126/PHT69,PHW65_MoG_0126/PHT69,WIPV17/31037,1.0,73.0,55.0,43.0,61.0,20.0,0.0031709216797003235,2.5620641424640067,-1.2613316249361093,1.300920334233893,41.60189996381241,52.59676157796696,44.6125757987694,16.08044375975052,96.3425995221322,75.0,42.0,38.0,45.0,22.0,0.05757119195836302,1.9337497829298893,-0.9001379453804291,1.2948231530105494,27.704766389654626,40.56888470414087,35.46048391230249,10.870399894305873,74.85520446154571
MIH119_2130,15,15,2,PHW65_MoG_0127/PHT69,PHW65_MoG_0127/PHT69,WIPV17/31038,1.0,73.5,61.0,48.0,63.5,13.0,6.388582860990883e-07,4.839722288126117,-0.24964463278675975,1.9304498159801808,47.18969641781453,58.21857048207252,42.489793503787496,17.5724415485284,101.20293291032,75.0,46.0,43.0,46.0,26.5,0.07006394384689861,1.9499920692531487,-0.7619226624560385,1.844856485049157,31.17582604927516,44.105605634564625,33.738936857613396,12.44967326263536,74.37070653365149
MIH119_2131,14,15,2,PHW65_MoG_0128/PHT69,PHW65_MoG_0128/PHT69,WIPV17/31039,1.0,74.5,65.0,54.5,67.0,21.0,4.4218333268284743e-05,3.710684217161974,-1.3873534220050217,1.3241987329414866,54.238964052460716,62.34761583405582,38.80600698567724,17.290524134397494,96.89857213894705,75.5,54.5,44.5,50.5,23.0,0.013108198196606146,2.3237806802516783,-0.3937221289990013,1.8123438637310791,35.440007645520616,52.75579675635204,35.90843235311367,13.603019450778696,83.23547388108261
MIH119_2132,13,15,2,PHW65_MoG_0130/PHT69,PHW65_MoG_0130/PHT69,WIPV17/31041,1.0,84.5,62.5,50.5,54.0,22.5,0.0006143678423800383,3.0008565706644537,-0.2850044774569655,1.8624344881034205,41.861830316486405,62.130056077718756,33.95441165638915,6.223460185566124,94.33807760105263,87.0,49.0,49.0,46.0,26.0,0.0070174802985470035,2.358604764556692,-0.5949464903676702,1.4457659020454243,34.71664069024752,48.932847202974116,30.178715333563336,2.564461855904248,80.265274232774
MIH119_2134,11,15,2,PHW65_MoG_0137/PHT69,PHW65_MoG_0137/PHT69,WIPV17/31044,1.0,72.5,64.5,45.0,61.0,19.5,0.002458546181019655,2.8729697359502184,-0.07262157466312251,2.1913642239149462,43.1335136523794,61.41028680853747,43.13351365237939,19.522665748699612,98.23947702232849,65.0,48.0,32.0,51.0,14.0,0.011159474688651676,2.506214082588832,-0.007232502733355375,2.877676686149044,27.02588247589345,43.5027737777592,43.25045290397773,20.285676563553565,85.37911657771603
MIH119_2135,10,15,2,PHW65_MoG_0138/PHT69,PHW65_MoG_0138/PHT69,WIPV17/30445,1.0,86.0,55.0,51.5,58.5,26.0,0.0014599231193932302,2.654274012147831,-0.8983560459831743,1.2985914827768823,45.59398614850939,54.86131865826803,36.05012119081274,3.783792042484484,103.21004445101192,87.0,55.0,50.0,47.0,21.0,0.0004449157048200146,3.1046242518767286,-0.13612672391012073,1.8033333249951091,36.00408882659197,54.92462441150156,30.211017655267344,2.8784775933619104,85.75136174611538
MIH119_2137,8,15,2,PHW65_MoG_0143/PHT69,PHW65_MoG_0143/PHT69,WIPV17/30449,1.0,77.0,64.5,53.5,58.5,24.5,0.0006807609361029055,2.9894867329748167,-0.7212723398518112,2.021314229006486,46.77450529277426,62.81371835707074,34.95306365053172,14.259982804019069,91.45157747655337,76.0,64.0,30.0,54.0,23.0,0.5285086606103643,1.360151997579361,-0.002574328879747528,2.6432743972122497,27.00000000000001,62.09892648166378,46.76537180435968,15.483001318378735,105.07468826837128
MIH119_2139,6,15,2,PHW65_MoG_0150/PHT69,PHW65_MoG_0150/PHT69,WIPV17/31053,1.0,84.5,71.5,56.0,61.0,20.5,4.023816215671572e-06,4.094684806416517,-0.13890813970135366,2.1504238107159943,50.528063396806004,70.94767228649137,33.577272666607826,6.870894824533057,103.32873072108048,59.0,57.0,43.0,57.0,23.0,0.013419406954402774,2.196867871843751,-0.15293453325476586,1.90773163040876,38.8739065235624,48.85853614002041,41.68716099229272,29.35717026987309,76.7871918919929
MIH119_2140,5,15,2,PHW65_MoG_0152/PHT69,PHW65_MoG_0152/PHT69,WIPV17/31054,1.0,74.0,66.0,50.0,67.0,20.0,0.00010813973457779096,3.2743160852065154,-0.8822136109104143,1.3384979096104626,51.32497768897153,63.44327193192905,43.066769848998135,18.192065483921944,101.52165682745468,85.0,59.0,54.0,50.0,23.0,0.0001809844481080037,3.242552603619055,-0.1367468233194018,1.7804268219264718,40.45084971874737,58.77548718741298,29.389262614623657,5.142188822111832,85.9398988373772
MIH119_2141,4,15,2,PHW65_MoG_0156/PHT69,PHW65_MoG_0156/PHT69,WIPV17/31057,1.0,64.0,64.0,44.0,66.0,22.5,0.005869373770084287,2.3570076909895823,-0.6190308349986334,1.6855896131106851,45.8863061840961,57.49875669635229,47.215405877628406,28.082852605366725,93.42432017662004,62.5,51.5,41.5,58.0,26.5,0.1941980934171876,1.8170107998035092,-1.2672405397949853,1.50800950998701,37.234901937522324,43.34097531302389,43.64787750523303,24.218922150589666,80.36273723975833
MIH119_2142,3,15,2,PHW65_MoG_0159/PHT69,PHW65_MoG_0159/PHT69,WIPV17/31059,1.0,83.0,75.0,63.0,64.0,37.0,0.0007755596638895411,2.604472108188425,-0.5143081044839009,1.2796210862490671,57.02441754805553,74.44096137309914,29.05539198333099,9.140200755386061,93.65486506173349,78.0,66.0,54.0,55.0,25.5,0.0005863727907825286,2.8917448757134574,-0.21597362462037287,2.4229637638739883,44.46864121000613,64.46762272293401,32.35150372313609,13.952770430562316,88.40578689254156
MIH119_2143,3,16,2,PHW65_MoG_0160/PHT69,PHW65_MoG_0160/PHT69,WIPV17/30460,1.0,75.5,68.5,54.0,66.5,23.0,8.906825532521083e-05,3.277744058955688,-0.7374286662596687,1.3497070609806343,53.771081497204,66.31506103998643,38.85141812601482,16.902441259023302,98.04175582671357,76.0,52.5,52.0,56.0,32.0,0.10608256149249552,2.2152938355104266,-1.4821502887474711,1.385251864735232,44.02476507215583,50.953011298855905,33.931952911290104,12.353414572231015,81.25763252343721
MIH119_2144,4,16,2,PHW65_MoG_0170/PHT69,PHW65_MoG_0170/PHT69,WIPV17/30463,1.0,59.0,67.0,41.5,69.0,19.5,0.0030968765967947674,2.553843329152986,-0.3846523324891511,2.0703143847227907,45.0877467548285,55.350489532346295,51.6457943232111,34.104631892656734,95.126820904169,69.5,50.5,38.5,52.0,21.5,0.0664540257524551,2.064716191987081,-0.552474406717033,1.5355586159827044,32.40064104033777,47.13452561784536,40.64908771539473,17.46938826899794,82.82021339199272
MIH119_2145,5,16,2,PHW65_MoG_0172/PHT69,PHW65_MoG_0172/PHT69,WIPV17/30464,1.0,63.0,55.0,37.5,63.5,15.5,0.005779648812289121,2.798256508002976,-0.620565893988112,1.6615641784830486,38.463166198745114,48.47409774452983,50.37688209111093,25.109117927119044,96.62880453262487,79.0,50.0,38.0,44.5,17.5,0.00961681944733754,2.485338591274705,-0.056558740719809375,2.93496657531392,27.50400148316968,48.988419773612,34.94842874391391,9.380260010994332,84.04274238156802
MIH119_2147,7,16,2,PHW65_MoG_0175/PHT69,PHW65_MoG_0157/PHT69,WIPV17/31058,,63.0,68.0,42.0,68.5,19.5,0.003387610326919609,2.5450651896610315,-0.14665161278468974,2.0773143401578533,45.74268636901906,60.52916931544842,50.9327911418992,30.7824141861151,99.97975251596156,62.5,57.5,43.5,56.5,18.5,0.0013455382081159243,2.8454400209638893,-0.3502141126566005,2.1233652968414525,38.221670923841046,48.94464936700846,41.47452025050795,27.553057724667553,80.20947988770162
MIH119_2149,9,16,2,PHW65_MoG_0179/PHT69,PHW65_MoG_0179/PHT69,WIPV17/31069,1.0,78.0,61.0,50.0,61.5,23.5,0.001216097552124817,2.872238763444852,-0.4986571324443588,1.6341363032994511,46.848424936046,59.57435083281525,39.48115669790762,12.716424349385068,96.88449620801524,70.0,55.5,44.5,54.5,22.0,0.00559159764019229,2.432625222216487,-0.20495332870555405,1.7364627524934433,38.194988279659206,52.15294045361792,38.873727601349685,18.982117954574612,83.29453246139441
MIH119_2150,10,16,2,PHW65_MoG_0180/PHT69,PHW65_MoG_0180/PHT69,WIPV17/31070,1.0,66.5,57.0,47.5,64.0,19.5,0.0032530685966245553,3.255995529068048,-1.677622268151012,1.5824403605062347,47.31765216357412,52.17100751557742,43.00366299343875,22.912955045262574,91.23467529022021,63.5,42.5,40.0,55.0,19.5,0.06199460199090221,2.501963545484992,-1.5009961738288369,3.1393547385432203,35.619379516790325,38.066359091831025,41.63598191127,18.89630273869377,82.28019223437471
MIH119_2151,11,16,2,PHW65_MoG_0181/PHT69,PHW65_MoG_0190/PHT69,WIPV17/30473,,74.0,56.5,47.0,61.5,16.0,3.233154254653321e-05,3.7422447495370714,-0.6574258555874634,1.9485881171436727,44.977353500128096,54.3198508216925,41.93012909612403,15.512421528228145,97.92298438498068,73.5,47.0,44.0,53.0,15.0,0.0030044744276878344,3.8587610358284032,-0.03661842877544105,2.290275659835562,36.76558980657618,45.019346430741386,37.77093348335124,13.444542826265357,86.53384020626156
MIH119_2152,12,16,2,PHW65_MoG_0181/PHT69,PHW65_MoG_0183/PHT69,WIPV17/30472,,75.5,60.5,50.5,64.5,30.0,0.0096502544980557,2.143303443480692,-2.020614348084384,1.2899822927153592,49.632103501692626,58.31527301172896,40.72722942191089,15.031855483497104,95.07227797958393,70.0,40.0,36.0,47.0,32.0,0.8020856881924491,1.1627110943837535,-1.2320569304282185,1.2979006596345346,27.625906857746237,37.58770483143634,38.02379873562253,13.680805733026748,73.55109604722287
MIH119_2153,13,16,2,PHW65_MoG_0191/PHT69,PHW65_MoG_0191/PHT69,WIPV17/31074,1.0,66.0,55.5,39.0,63.0,20.0,0.03069516625713823,2.2429342713135467,-0.8743969600766341,1.4884491011398788,39.984293781872466,50.06264105403815,48.48973762542782,23.261899367811264,94.30910314236894,76.0,48.0,42.0,52.5,25.0,0.05284154550783627,1.9497112717942542,-4.189197691404849,1.4077573921613835,35.093924364902385,46.7138767387546,38.520424404463746,10.568698003694935,86.64902853029581
MIH119_2154,14,16,2,PHW65_MoG_0192/PHT69,PHW65_MoG_0192/PHT69,WIPV17/31075,1.0,77.0,53.0,46.0,55.0,20.0,0.0010906139237933934,2.845096154300349,-1.1314919669473336,1.2625198384182386,39.563689018625816,51.64161343361746,38.20621037524485,11.922405880224845,88.83314512883072,85.0,55.0,54.0,50.0,31.0,0.0061266762207681505,2.290684190118376,-0.5425323417639765,1.4322258811748865,40.45084971874737,54.790708395045996,29.389262614623657,4.793565851121199,81.44070572288466
